"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"2239",2239,2238,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 58",-23,"2017-06-28",2017,"B+"
"2240",2240,2239,"Congressional Job Approval","Economist/YouGov","Approve 13, Disapprove 63",-50,"2017-06-28",2017,"B"
"2241",2241,2240,"President Trump Job Approval","Economist/YouGov","Approve 42, Disapprove 53",-11,"2017-06-28",2017,"B"
"2242",2242,2241,"Public Approval of Health Care Law","FOX News","For/Favor 52, Against/Oppose 46",6,"2017-06-28",2017,"A"
"2243",2243,2242,"President Trump Job Approval","USA Today/Suffolk","Approve 42, Disapprove 53",-11,"2017-06-29",2017,"B+"
"2244",2244,2243,"President Trump Job Approval","Quinnipiac","Approve 40, Disapprove 55",-15,"2017-06-29",2017,"A-"
"2245",2245,2244,"President Trump Job Approval","IBD/TIPP","Approve 37, Disapprove 58",-21,"2017-07-05",2017,"A-"
"2246",2246,2245,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 53",-12,"2017-07-05",2017,"B"
"2247",2247,2246,"President Trump Job Approval","Reuters/Ipsos","Approve 38, Disapprove 57",-19,"2017-07-05",2017,"B+"
"2248",2248,2247,"Congressional Job Approval","Reuters/Ipsos","Approve 25, Disapprove 63",-38,"2017-07-05",2017,"B+"
"2249",2249,2248,"Congressional Job Approval","Economist/YouGov","Approve 14, Disapprove 61",-47,"2017-07-05",2017,"B"
"2250",2250,2249,"Public Approval of Health Care Law","Economist/YouGov","For/Favor 48, Against/Oppose 46",2,"2017-07-05",2017,"B"
"2251",2251,2250,"President Trump Job Approval","Reuters/Ipsos","Approve 40, Disapprove 56",-16,"2017-07-12",2017,"B+"
"2252",2252,2251,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 52",-11,"2017-07-12",2017,"B"
"2253",2253,2252,"Congressional Job Approval","Economist/YouGov","Approve 13, Disapprove 65",-52,"2017-07-12",2017,"B"
"2254",2254,2253,"Congressional Job Approval","Reuters/Ipsos","Approve 26, Disapprove 65",-39,"2017-07-12",2017,"B+"
"2255",2255,2254,"Congressional Job Approval","Gallup","Approve 20, Disapprove 74",-54,"2017-07-13",2017,"B"
"2256",2256,2255,"President Trump Job Approval","ABC News/Wash Post","Approve 39, Disapprove 56",-17,"2017-07-16",2017,"A+"
"2257",2257,2256,"President Trump Job Approval","Bloomberg","Approve 40, Disapprove 56",-16,"2017-07-17",2017,"unknown"
"2258",2258,2257,"President Trump Job Approval","Monmouth","Approve 40, Disapprove 52",-12,"2017-07-17",2017,"A+"
"2259",2259,2258,"Congressional Job Approval","Monmouth","Approve 18, Disapprove 72",-54,"2017-07-18",2017,"A+"
"2260",2260,2259,"Congressional Job Approval","PPP (D)","Approve 11, Disapprove 75",-64,"2017-07-18",2017,"B"
"2261",2261,2260,"President Trump Job Approval","PPP (D)","Approve 41, Disapprove 55",-14,"2017-07-18",2017,"B"
"2262",2262,2261,"Public Approval of Health Care Law","PPP (D)","For/Favor 43, Against/Oppose 40",3,"2017-07-18",2017,"B"
"2263",2263,2262,"Congressional Job Approval","Reuters/Ipsos","Approve 23, Disapprove 66",-43,"2017-07-19",2017,"B+"
"2264",2264,2263,"Congressional Job Approval","Economist/YouGov","Approve 10, Disapprove 64",-54,"2017-07-19",2017,"B"
"2265",2265,2264,"President Trump Job Approval","Economist/YouGov","Approve 39, Disapprove 56",-17,"2017-07-19",2017,"B"
"2266",2266,2265,"President Trump Job Approval","Reuters/Ipsos","Approve 38, Disapprove 58",-20,"2017-07-19",2017,"B+"
"2267",2267,2266,"President Trump Job Approval","FOX News","Approve 41, Disapprove 53",-12,"2017-07-19",2017,"A"
"2268",2268,2267,"President Trump Job Approval","Gallup","Approve 36, Disapprove 59",-23,"2017-07-20",2017,"B"
"2269",2269,2268,"President Trump Job Approval","Rasmussen Reports","Approve 43, Disapprove 57",-14,"2017-07-20",2017,"C+"
"2270",2270,2269,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 59",-24,"2017-07-26",2017,"B+"
"2271",2271,2270,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 54",-13,"2017-07-26",2017,"B"
"2272",2272,2271,"Congressional Job Approval","Economist/YouGov","Approve 11, Disapprove 67",-56,"2017-07-26",2017,"B"
"2273",2273,2272,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 68",-47,"2017-07-26",2017,"B+"
"2274",2274,2273,"Public Approval of Health Care Law","Economist/YouGov","For/Favor 45, Against/Oppose 47",2,"2017-07-26",2017,"B"
"2275",2275,2274,"President Trump Job Approval","Quinnipiac","Approve 33, Disapprove 61",-28,"2017-08-02",2017,"A-"
"2276",2276,2275,"President Trump Job Approval","Economist/YouGov","Approve 39, Disapprove 55",-16,"2017-08-02",2017,"B"
"2277",2277,2276,"President Trump Job Approval","Reuters/Ipsos","Approve 37, Disapprove 59",-22,"2017-08-02",2017,"B+"
"2278",2278,2277,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 68",-59,"2017-08-02",2017,"B"
"2279",2279,2278,"Congressional Job Approval","Reuters/Ipsos","Approve 22, Disapprove 67",-45,"2017-08-02",2017,"B+"
"2280",2280,2279,"Public Approval of Health Care Law","Economist/YouGov","For/Favor 50, Against/Oppose 43",7,"2017-08-02",2017,"B"
"2281",2281,2280,"Congressional Job Approval","Quinnipiac","Approve 10, Disapprove 84",-74,"2017-08-03",2017,"A-"
"2282",2282,2281,"President Trump Job Approval","CNN","Approve 40, Disapprove 56",-16,"2017-08-07",2017,"B+"
"2283",2283,2282,"President Trump Job Approval","IBD/TIPP","Approve 32, Disapprove 59",-27,"2017-08-07",2017,"A-"
"2284",2284,2283,"Congressional Job Approval","CBS News","Approve 19, Disapprove 73",-54,"2017-08-08",2017,"A-"
"2285",2285,2284,"President Trump Job Approval","CBS News","Approve 36, Disapprove 58",-22,"2017-08-08",2017,"A-"
"2286",2286,2285,"President Trump Job Approval","Reuters/Ipsos","Approve 37, Disapprove 59",-22,"2017-08-09",2017,"B+"
"2287",2287,2286,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 71",-50,"2017-08-09",2017,"B+"
"2288",2288,2287,"President Trump Job Approval","Economist/YouGov","Approve 40, Disapprove 54",-14,"2017-08-09",2017,"B"
"2289",2289,2288,"Congressional Job Approval","Economist/YouGov","Approve 11, Disapprove 67",-56,"2017-08-09",2017,"B"
"2290",2290,2289,"President Trump Job Approval","Monmouth","Approve 42, Disapprove 49",-7,"2017-08-15",2017,"A+"
"2291",2291,2290,"President Trump Job Approval","Marist","Approve 37, Disapprove 55",-18,"2017-08-15",2017,"A"
"2292",2292,2291,"Congressional Job Approval","Economist/YouGov","Approve 8, Disapprove 68",-60,"2017-08-16",2017,"B"
"2293",2293,2292,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 66",-45,"2017-08-16",2017,"B+"
"2294",2294,2293,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 58",-23,"2017-08-16",2017,"B+"
"2295",2295,2294,"President Trump Job Approval","Economist/YouGov","Approve 42, Disapprove 54",-12,"2017-08-16",2017,"B"
"2296",2296,2295,"Congressional Job Approval","Quinnipiac","Approve 10, Disapprove 85",-75,"2017-08-17",2017,"A-"
"2297",2297,2296,"President Trump Job Approval","Quinnipiac","Approve 39, Disapprove 57",-18,"2017-08-17",2017,"A-"
"2298",2298,2297,"President Trump Job Approval","NPR/PBS/Marist","Approve 38, Disapprove 51",-13,"2017-08-17",2017,"A"
"2299",2299,2298,"President Trump Job Approval","ABC News/Wash Post","Approve 39, Disapprove 58",-19,"2017-08-21",2017,"A+"
"2300",2300,2299,"Public Approval of Health Care Law","PPP (D)","For/Favor 45, Against/Oppose 36",9,"2017-08-23",2017,"B"
"2301",2301,2300,"President Trump Job Approval","Quinnipiac","Approve 35, Disapprove 59",-24,"2017-08-23",2017,"A-"
"2302",2302,2301,"President Trump Job Approval","Reuters/Ipsos","Approve 36, Disapprove 59",-23,"2017-08-23",2017,"B+"
"2303",2303,2302,"President Trump Job Approval","Economist/YouGov","Approve 40, Disapprove 54",-14,"2017-08-23",2017,"B"
"2304",2304,2303,"President Trump Job Approval","PPP (D)","Approve 40, Disapprove 53",-13,"2017-08-23",2017,"B"
"2305",2305,2304,"Congressional Job Approval","Quinnipiac","Approve 10, Disapprove 83",-73,"2017-08-23",2017,"A-"
"2306",2306,2305,"Congressional Job Approval","PPP (D)","Approve 9, Disapprove 73",-64,"2017-08-23",2017,"B"
"2307",2307,2306,"Congressional Job Approval","Economist/YouGov","Approve 11, Disapprove 67",-56,"2017-08-23",2017,"B"
"2308",2308,2307,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 67",-46,"2017-08-23",2017,"B+"
"2309",2309,2308,"President Trump Job Approval","GWU/Battleground","Approve 42, Disapprove 53",-11,"2017-08-24",2017,"B"
"2310",2310,2309,"President Trump Job Approval","Pew Research","Approve 36, Disapprove 63",-27,"2017-08-29",2017,"B-"
"2311",2311,2310,"President Trump Job Approval","FOX News","Approve 41, Disapprove 55",-14,"2017-08-30",2017,"A"
"2312",2312,2311,"President Trump Job Approval","Reuters/Ipsos","Approve 37, Disapprove 58",-21,"2017-08-30",2017,"B+"
"2313",2313,2312,"President Trump Job Approval","Economist/YouGov","Approve 40, Disapprove 55",-15,"2017-08-30",2017,"B"
"2314",2314,2313,"Congressional Job Approval","FOX News","Approve 15, Disapprove 74",-59,"2017-08-30",2017,"A"
"2315",2315,2314,"Congressional Job Approval","Economist/YouGov","Approve 11, Disapprove 69",-58,"2017-08-30",2017,"B"
"2316",2316,2315,"Public Approval of Health Care Law","FOX News","For/Favor 49, Against/Oppose 48",1,"2017-08-30",2017,"A"
"2317",2317,2316,"Congressional Job Approval","Reuters/Ipsos","Approve 22, Disapprove 66",-44,"2017-08-30",2017,"B+"
"2318",2318,2317,"President Trump Job Approval","IBD/TIPP","Approve 38, Disapprove 57",-19,"2017-09-05",2017,"A-"
"2319",2319,2318,"President Trump Job Approval","Gallup","Approve 37, Disapprove 56",-19,"2017-09-05",2017,"B"
"2320",2320,2319,"President Trump Job Approval","Rasmussen Reports","Approve 44, Disapprove 54",-10,"2017-09-05",2017,"C+"
"2321",2321,2320,"President Trump Job Approval","Reuters/Ipsos","Approve 40, Disapprove 57",-17,"2017-09-06",2017,"B+"
"2322",2322,2321,"President Trump Job Approval","Economist/YouGov","Approve 42, Disapprove 54",-12,"2017-09-06",2017,"B"
"2323",2323,2322,"Congressional Job Approval","Economist/YouGov","Approve 10, Disapprove 63",-53,"2017-09-06",2017,"B"
"2324",2324,2323,"Congressional Job Approval","Reuters/Ipsos","Approve 25, Disapprove 64",-39,"2017-09-06",2017,"B+"
"2325",2325,2324,"Congressional Job Approval","Reuters/Ipsos","Approve 24, Disapprove 62",-38,"2017-09-13",2017,"B+"
"2326",2326,2325,"Congressional Job Approval","Economist/YouGov","Approve 10, Disapprove 65",-55,"2017-09-13",2017,"B"
"2327",2327,2326,"President Trump Job Approval","Economist/YouGov","Approve 42, Disapprove 54",-12,"2017-09-13",2017,"B"
"2328",2328,2327,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 59",-24,"2017-09-13",2017,"B+"
"2329",2329,2328,"President Trump Job Approval","Marist","Approve 41, Disapprove 50",-9,"2017-09-15",2017,"A"
"2330",2330,2329,"Congressional Job Approval","Gallup","Approve 16, Disapprove 80",-64,"2017-09-16",2017,"B"
"2331",2331,2330,"President Trump Job Approval","Reuters/Ipsos","Approve 39, Disapprove 55",-16,"2017-09-20",2017,"B+"
"2332",2332,2331,"President Trump Job Approval","Monmouth","Approve 42, Disapprove 48",-6,"2017-09-20",2017,"A+"
"2333",2333,2332,"President Trump Job Approval","Economist/YouGov","Approve 43, Disapprove 51",-8,"2017-09-20",2017,"B"
"2334",2334,2333,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 68",-47,"2017-09-20",2017,"B+"
"2335",2335,2334,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 66",-57,"2017-09-20",2017,"B"
"2336",2336,2335,"Congressional Job Approval","Monmouth","Approve 15, Disapprove 73",-58,"2017-09-20",2017,"A+"
"2337",2337,2336,"President Trump Job Approval","NBC News/Wall St. Jrnl","Approve 43, Disapprove 52",-9,"2017-09-21",2017,"A-"
"2338",2338,2337,"President Trump Job Approval","CNN","Approve 42, Disapprove 53",-11,"2017-09-21",2017,"B+"
"2339",2339,2338,"President Trump Job Approval","ABC News/Wash Post","Approve 42, Disapprove 54",-12,"2017-09-24",2017,"A+"
"2340",2340,2339,"President Trump Job Approval","CBS News","Approve 35, Disapprove 55",-20,"2017-09-25",2017,"A-"
"2341",2341,2340,"President Trump Job Approval","FOX News","Approve 42, Disapprove 53",-11,"2017-09-27",2017,"A"
"2342",2342,2341,"President Trump Job Approval","Quinnipiac","Approve 36, Disapprove 57",-21,"2017-09-27",2017,"A-"
"2343",2343,2342,"President Trump Job Approval","Reuters/Ipsos","Approve 38, Disapprove 57",-19,"2017-09-27",2017,"B+"
"2344",2344,2343,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 67",-58,"2017-09-27",2017,"B"
"2345",2345,2344,"Congressional Job Approval","Reuters/Ipsos","Approve 20, Disapprove 69",-49,"2017-09-27",2017,"B+"
"2346",2346,2345,"President Trump Job Approval","Economist/YouGov","Approve 40, Disapprove 55",-15,"2017-09-27",2017,"B"
"2347",2347,2346,"Congressional Job Approval","PPP (D)","Approve 9, Disapprove 76",-67,"2017-09-28",2017,"B"
"2348",2348,2347,"President Trump Job Approval","PPP (D)","Approve 42, Disapprove 53",-11,"2017-09-28",2017,"B"
"2349",2349,2348,"Public Approval of Health Care Law","PPP (D)","For/Favor 48, Against/Oppose 34",14,"2017-09-28",2017,"B"
"2350",2350,2349,"President Trump Job Approval","CNN","Approve 37, Disapprove 56",-19,"2017-09-29",2017,"B+"
"2351",2351,2350,"President Trump Job Approval","PBS/Marist","Approve 39, Disapprove 54",-15,"2017-10-03",2017,"A"
"2352",2352,2351,"Congressional Job Approval","Reuters/Ipsos","Approve 20, Disapprove 68",-48,"2017-10-04",2017,"B+"
"2353",2353,2352,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 66",-57,"2017-10-04",2017,"B"
"2354",2354,2353,"President Trump Job Approval","Economist/YouGov","Approve 42, Disapprove 55",-13,"2017-10-04",2017,"B"
"2355",2355,2354,"President Trump Job Approval","Reuters/Ipsos","Approve 37, Disapprove 58",-21,"2017-10-04",2017,"B+"
"2356",2356,2355,"President Trump Job Approval","CNBC","Approve 38, Disapprove 52",-14,"2017-10-04",2017,"unknown"
"2357",2357,2356,"President Trump Job Approval","USA Today/Suffolk","Approve 38, Disapprove 56",-18,"2017-10-05",2017,"B+"
"2358",2358,2357,"President Trump Job Approval","IBD/TIPP","Approve 33, Disapprove 61",-28,"2017-10-10",2017,"A-"
"2359",2359,2358,"Public Approval of Health Care Law","IBD/TIPP","For/Favor 59, Against/Oppose 39",20,"2017-10-10",2017,"A-"
"2360",2360,2359,"Congressional Job Approval","Reuters/Ipsos","Approve 24, Disapprove 66",-42,"2017-10-11",2017,"B+"
"2361",2361,2360,"Congressional Job Approval","Economist/YouGov","Approve 7, Disapprove 69",-62,"2017-10-11",2017,"B"
"2362",2362,2361,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 53",-12,"2017-10-11",2017,"B"
"2363",2363,2362,"President Trump Job Approval","Reuters/Ipsos","Approve 36, Disapprove 59",-23,"2017-10-11",2017,"B+"
"2364",2364,2363,"President Trump Job Approval","Quinnipiac","Approve 38, Disapprove 56",-18,"2017-10-11",2017,"A-"
"2365",2365,2364,"President Trump Job Approval","Emerson","Approve 44, Disapprove 50",-6,"2017-10-16",2017,"B+"
"2366",2366,2365,"President Trump Job Approval","CNN","Approve 38, Disapprove 57",-19,"2017-10-17",2017,"B+"
"2367",2367,2366,"Congressional Job Approval","Reuters/Ipsos","Approve 19, Disapprove 68",-49,"2017-10-18",2017,"B+"
"2368",2368,2367,"Congressional Job Approval","Economist/YouGov","Approve 8, Disapprove 71",-63,"2017-10-18",2017,"B"
"2369",2369,2368,"President Trump Job Approval","Reuters/Ipsos","Approve 38, Disapprove 58",-20,"2017-10-18",2017,"B+"
"2370",2370,2369,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 54",-13,"2017-10-18",2017,"B"
"2371",2371,2370,"President Trump Job Approval","Marist","Approve 38, Disapprove 54",-16,"2017-10-19",2017,"A"
"2372",2372,2371,"Congressional Job Approval","Gallup","Approve 13, Disapprove 80",-67,"2017-10-20",2017,"B"
"2373",2373,2372,"President Trump Job Approval","Rasmussen Reports","Approve 43, Disapprove 55",-12,"2017-10-20",2017,"C+"
"2374",2374,2373,"President Trump Job Approval","Gallup","Approve 36, Disapprove 59",-23,"2017-10-21",2017,"B"
"2375",2375,2374,"President Trump Job Approval","FOX News","Approve 38, Disapprove 57",-19,"2017-10-25",2017,"A"
"2376",2376,2375,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 60",-25,"2017-10-25",2017,"B+"
"2377",2377,2376,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 56",-15,"2017-10-25",2017,"B"
"2378",2378,2377,"Congressional Job Approval","Economist/YouGov","Approve 8, Disapprove 69",-61,"2017-10-25",2017,"B"
"2379",2379,2378,"Public Approval of Health Care Law","FOX News","For/Favor 54, Against/Oppose 42",12,"2017-10-25",2017,"A"
"2380",2380,2379,"Congressional Job Approval","Reuters/Ipsos","Approve 17, Disapprove 71",-54,"2017-10-25",2017,"B+"
"2381",2381,2380,"President Trump Job Approval","Harvard-Harris","Approve 42, Disapprove 58",-16,"2017-10-27",2017,"unknown"
"2382",2382,2381,"President Trump Job Approval","NBC News/Wall St. Jrnl","Approve 38, Disapprove 58",-20,"2017-10-29",2017,"A-"
"2383",2383,2382,"Public Approval of Health Care Law","PPP (D)","For/Favor 51, Against/Oppose 33",18,"2017-10-31",2017,"B"
"2384",2384,2383,"Congressional Job Approval","PPP (D)","Approve 9, Disapprove 77",-68,"2017-10-31",2017,"B"
"2385",2385,2384,"President Trump Job Approval","PPP (D)","Approve 38, Disapprove 56",-18,"2017-10-31",2017,"B"
"2386",2386,2385,"President Trump Job Approval","CBS News","Approve 39, Disapprove 55",-16,"2017-11-01",2017,"A-"
"2387",2387,2386,"President Trump Job Approval","Reuters/Ipsos","Approve 36, Disapprove 60",-24,"2017-11-01",2017,"B+"
"2388",2388,2387,"President Trump Job Approval","Economist/YouGov","Approve 43, Disapprove 52",-9,"2017-11-01",2017,"B"
"2389",2389,2388,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 69",-60,"2017-11-01",2017,"B"
"2390",2390,2389,"Congressional Job Approval","Reuters/Ipsos","Approve 22, Disapprove 69",-47,"2017-11-01",2017,"B+"
"2391",2391,2390,"President Trump Job Approval","Pew Research","Approve 34, Disapprove 59",-25,"2017-11-02",2017,"B-"
"2392",2392,2391,"President Trump Job Approval","ABC News/Wash Post","Approve 38, Disapprove 58",-20,"2017-11-04",2017,"A+"
"2393",2393,2392,"President Trump Job Approval","IBD/TIPP","Approve 36, Disapprove 58",-22,"2017-11-06",2017,"A-"
"2394",2394,2393,"President Trump Job Approval","CNN","Approve 38, Disapprove 57",-19,"2017-11-06",2017,"B+"
"2395",2395,2394,"President Trump Job Approval","Reuters/Ipsos","Approve 35, Disapprove 60",-25,"2017-11-08",2017,"B+"
"2396",2396,2395,"President Trump Job Approval","Economist/YouGov","Approve 40, Disapprove 55",-15,"2017-11-08",2017,"B"
"2397",2397,2396,"Congressional Job Approval","Economist/YouGov","Approve 9, Disapprove 68",-59,"2017-11-08",2017,"B"
"2398",2398,2397,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 67",-46,"2017-11-08",2017,"B+"
