,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
1661,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 58",-21,2018-02-21,2018,11.0
1662,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 55",-15,2018-02-21,2018,10.0
1663,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 51",-7,2018-02-21,2018,9.0
1664,President Trump Job Approval,Marist,"Approve 40, Disapprove 53",-13,2018-02-23,2018,12.0
1665,President Trump Job Approval,CNN,"Approve 39, Disapprove 56",-17,2018-02-25,2018,10.0
1666,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 60",-22,2018-02-25,2018,10.0
1667,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",-17,2018-02-26,2018,9.0
1668,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-02-28,2018,9.0
1669,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",-16,2018-02-28,2018,10.0
1670,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",-16,2018-03-05,2018,9.0
1671,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 58",-21,2018-03-05,2018,11.0
1672,President Trump Job Approval,Monmouth,"Approve 40, Disapprove 54",-14,2018-03-07,2018,13.0
1673,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",-18,2018-03-07,2018,11.0
1674,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2018-03-07,2018,9.0
1675,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",-14,2018-03-08,2018,10.0
1676,President Trump Job Approval,Marist,"Approve 44, Disapprove 49",-5,2018-03-08,2018,12.0
1677,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",-17,2018-03-12,2018,9.0
1678,President Trump Job Approval,GWU/Battleground,"Approve 42, Disapprove 55",-13,2018-03-13,2018,9.0
1679,President Trump Job Approval,CBS News,"Approve 38, Disapprove 57",-19,2018-03-13,2018,11.0
1680,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",-5,2018-03-14,2018,7.0
1681,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 56",-17,2018-03-14,2018,10.0
1682,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2018-03-14,2018,9.0
1683,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 53",-11,2018-03-15,2018,8.0
1684,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 43, Disapprove 53",-10,2018-03-18,2018,11.0
1685,President Trump Job Approval,Gallup,"Approve 40, Disapprove 56",-16,2018-03-19,2018,9.0
1686,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2018-03-21,2018,9.0
1687,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 53",-13,2018-03-21,2018,11.0
1688,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 52",-8,2018-03-22,2018,10.0
1689,President Trump Job Approval,Marist,"Approve 42, Disapprove 51",-9,2018-03-23,2018,12.0
1690,President Trump Job Approval,FOX News,"Approve 45, Disapprove 52",-7,2018-03-25,2018,12.0
1691,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",-16,2018-03-26,2018,9.0
1692,President Trump Job Approval,CNN,"Approve 43, Disapprove 53",-10,2018-03-26,2018,10.0
1693,President Trump Job Approval,PPP (D),"Approve 39, Disapprove 54",-15,2018-03-27,2018,9.0
1694,President Trump Job Approval,CNBC,"Approve 39, Disapprove 50",-11,2018-03-27,2018,0.0
1695,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2018-03-28,2018,9.0
1696,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",-14,2018-03-29,2018,10.0
1697,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",-16,2018-04-02,2018,9.0
1698,President Trump Job Approval,IBD/TIPP,"Approve 38, Disapprove 56",-18,2018-04-02,2018,11.0
1699,President Trump Job Approval,Harvard-Harris,"Approve 44, Disapprove 56",-12,2018-04-02,2018,0.0
1700,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 55",-14,2018-04-04,2018,9.0
1701,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 56",-15,2018-04-04,2018,10.0
1702,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2018-04-09,2018,9.0
1703,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 52",-11,2018-04-10,2018,11.0
1704,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 53",-11,2018-04-11,2018,9.0
1705,President Trump Job Approval,Reuters/Ipsos,"Approve 39, Disapprove 58",-19,2018-04-11,2018,10.0
1706,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 39, Disapprove 57",-18,2018-04-15,2018,11.0
1707,President Trump Job Approval,ABC News/Wash Post,"Approve 44, Disapprove 54",-10,2018-04-15,2018,13.0
1708,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",-16,2018-04-16,2018,9.0
1709,President Trump Job Approval,NPR/PBS/Marist,"Approve 39, Disapprove 54",-15,2018-04-18,2018,12.0
1710,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 56",-15,2018-04-18,2018,10.0
1711,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 55",-13,2018-04-18,2018,9.0
1712,President Trump Job Approval,Gallup,"Approve 38, Disapprove 57",-19,2018-04-23,2018,9.0
1713,President Trump Job Approval,Rasmussen Reports,"Approve 48, Disapprove 50",-2,2018-04-24,2018,7.0
1714,President Trump Job Approval,FOX News,"Approve 44, Disapprove 53",-9,2018-04-25,2018,12.0
1715,President Trump Job Approval,Quinnipiac,"Approve 39, Disapprove 54",-15,2018-04-25,2018,11.0
1716,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 55",-14,2018-04-25,2018,10.0
1717,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",-10,2018-04-25,2018,9.0
1718,President Trump Job Approval,Harvard-Harris,"Approve 44, Disapprove 56",-12,2018-04-26,2018,0.0
1719,President Trump Job Approval,Gallup,"Approve 42, Disapprove 53",-11,2018-04-30,2018,9.0
1720,President Trump Job Approval,Monmouth,"Approve 45, Disapprove 48",-3,2018-05-01,2018,13.0
1721,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-05-02,2018,9.0
1722,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 54",-12,2018-05-04,2018,8.0
1723,President Trump Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 49",0,2018-05-05,2018,10.0
1724,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2018-05-07,2018,9.0
1725,President Trump Job Approval,CNN,"Approve 44, Disapprove 51",-7,2018-05-07,2018,10.0
1726,President Trump Job Approval,IBD/TIPP,"Approve 38, Disapprove 56",-18,2018-05-08,2018,11.0
1727,President Trump Job Approval,CBS News,"Approve 40, Disapprove 55",-15,2018-05-08,2018,11.0
1728,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",-8,2018-05-09,2018,9.0
1729,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 53",-8,2018-05-09,2018,10.0
1730,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",-9,2018-05-14,2018,9.0
1731,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",-8,2018-05-16,2018,9.0
1732,President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 53",-7,2018-05-16,2018,10.0
1733,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",-12,2018-05-21,2018,9.0
1734,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",-13,2018-05-23,2018,9.0
1735,President Trump Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 51",-4,2018-05-23,2018,10.0
1736,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",-10,2018-05-24,2018,0.0
1737,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",-15,2018-05-28,2018,9.0
1738,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",-6,2018-05-30,2018,9.0
1739,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",-9,2018-05-31,2018,10.0
1740,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",-5,2018-05-31,2018,7.0
1741,President Trump Job Approval,Gallup,"Approve 41, Disapprove 55",-14,2018-06-04,2018,9.0
1742,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 51",-11,2018-06-06,2018,11.0
1743,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",-12,2018-06-06,2018,9.0
1744,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 55",-19,2018-06-06,2018,11.0
1745,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 57",-17,2018-06-06,2018,10.0
1746,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 53",-9,2018-06-07,2018,11.0
1747,President Trump Job Approval,FOX News,"Approve 45, Disapprove 51",-6,2018-06-08,2018,12.0
1748,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",-12,2018-06-11,2018,9.0
1749,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",-11,2018-06-13,2018,10.0
1750,President Trump Job Approval,PPP (D),"Approve 39, Disapprove 54",-15,2018-06-13,2018,9.0
1751,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",-6,2018-06-13,2018,9.0
1752,President Trump Job Approval,Monmouth,"Approve 45, Disapprove 46",-1,2018-06-14,2018,13.0
1753,President Trump Job Approval,CBS News,"Approve 42, Disapprove 52",-10,2018-06-18,2018,11.0
1754,President Trump Job Approval,CNN,"Approve 41, Disapprove 54",-13,2018-06-18,2018,10.0
1755,President Trump Job Approval,Gallup,"Approve 45, Disapprove 50",-5,2018-06-18,2018,9.0
1756,President Trump Job Approval,Quinnipiac,"Approve 43, Disapprove 52",-9,2018-06-20,2018,11.0
1757,President Trump Job Approval,USA Today/Suffolk,"Approve 43, Disapprove 51",-8,2018-06-20,2018,10.0
1758,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",-9,2018-06-20,2018,10.0
1759,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 50",-6,2018-06-20,2018,9.0
1760,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 53",-11,2018-06-20,2018,8.0
1761,President Trump Job Approval,CNBC,"Approve 41, Disapprove 47",-6,2018-06-25,2018,0.0
1762,President Trump Job Approval,Gallup,"Approve 41, Disapprove 55",-14,2018-06-25,2018,9.0
1763,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2018-06-27,2018,9.0
1764,President Trump Job Approval,Harvard-Harris,"Approve 47, Disapprove 53",-6,2018-06-27,2018,0.0
1765,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 51",-6,2018-06-27,2018,10.0
1766,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",-5,2018-06-29,2018,7.0
1767,President Trump Job Approval,Gallup,"Approve 42, Disapprove 53",-11,2018-07-02,2018,9.0
1768,President Trump Job Approval,IBD/TIPP,"Approve 41, Disapprove 54",-13,2018-07-02,2018,11.0
1769,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 55",-15,2018-07-03,2018,11.0
1770,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",-11,2018-07-04,2018,10.0
1771,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",-6,2018-07-05,2018,9.0
1772,President Trump Job Approval,Gallup,"Approve 41, Disapprove 56",-15,2018-07-09,2018,9.0
1773,President Trump Job Approval,Emerson,"Approve 43, Disapprove 50",-7,2018-07-09,2018,10.0
1774,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2018-07-11,2018,9.0
1775,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 57",-16,2018-07-11,2018,10.0
1776,President Trump Job Approval,FOX News,"Approve 46, Disapprove 51",-5,2018-07-13,2018,12.0
1777,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",-9,2018-07-16,2018,9.0
1778,President Trump Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 54",-12,2018-07-18,2018,10.0
1779,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",-8,2018-07-18,2018,9.0
1780,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 45, Disapprove 52",-7,2018-07-22,2018,11.0
1781,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",-12,2018-07-23,2018,9.0
1782,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 58",-20,2018-07-24,2018,11.0
1783,President Trump Job Approval,NPR/PBS/Marist,"Approve 41, Disapprove 51",-10,2018-07-25,2018,12.0
1784,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",-9,2018-07-25,2018,10.0
1785,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",-11,2018-07-25,2018,9.0
1786,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",-10,2018-07-26,2018,0.0
1787,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",-15,2018-07-30,2018,9.0
1788,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",-10,2018-08-01,2018,9.0
1789,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 54",-10,2018-08-01,2018,10.0
1790,President Trump Job Approval,IBD/TIPP,"Approve 41, Disapprove 50",-9,2018-08-03,2018,11.0
1791,President Trump Job Approval,Rasmussen Reports,"Approve 48, Disapprove 50",-2,2018-08-03,2018,7.0
1792,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2018-08-06,2018,9.0
1793,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 51",-4,2018-08-08,2018,7.0
1794,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 51",-7,2018-08-08,2018,9.0
1795,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 52",-7,2018-08-09,2018,10.0
1796,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",-17,2018-08-13,2018,9.0
1797,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 54",-13,2018-08-14,2018,11.0
1798,President Trump Job Approval,CNN,"Approve 44, Disapprove 53",-9,2018-08-15,2018,10.0
1799,President Trump Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",0,2018-08-15,2018,7.0
1800,President Trump Job Approval,Economist/YouGov,"Approve 46, Disapprove 50",-4,2018-08-15,2018,9.0
1801,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 52",-8,2018-08-16,2018,10.0
1802,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",-10,2018-08-20,2018,9.0
1803,President Trump Job Approval,Monmouth,"Approve 43, Disapprove 51",-8,2018-08-20,2018,13.0
1804,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",-8,2018-08-22,2018,9.0
1805,President Trump Job Approval,FOX News,"Approve 45, Disapprove 53",-8,2018-08-22,2018,12.0
1806,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",-11,2018-08-23,2018,10.0
1807,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 46, Disapprove 51",-5,2018-08-26,2018,11.0
1808,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 52",-8,2018-08-26,2018,11.0
1809,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",-13,2018-08-27,2018,9.0
1810,President Trump Job Approval,Harvard-Harris,"Approve 46, Disapprove 54",-8,2018-08-28,2018,0.0
1811,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",-9,2018-08-29,2018,9.0
1812,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 57",-17,2018-08-29,2018,10.0
1813,President Trump Job Approval,USA Today/Suffolk,"Approve 40, Disapprove 56",-16,2018-08-29,2018,10.0
1814,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 60",-22,2018-08-31,2018,13.0
1815,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 56",-20,2018-09-01,2018,11.0
1816,President Trump Job Approval,Gallup,"Approve 41, Disapprove 53",-12,2018-09-03,2018,9.0
1817,President Trump Job Approval,Emerson,"Approve 38, Disapprove 53",-15,2018-09-03,2018,10.0
1818,President Trump Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 55",-13,2018-09-05,2018,10.0
1819,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",-11,2018-09-05,2018,9.0
1820,President Trump Job Approval,Grinnell/Selzer,"Approve 43, Disapprove 50",-7,2018-09-06,2018,13.0
1821,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 54",-16,2018-09-10,2018,11.0
1822,President Trump Job Approval,Gallup,"Approve 40, Disapprove 54",-14,2018-09-10,2018,9.0
1823,President Trump Job Approval,CNN,"Approve 37, Disapprove 57",-20,2018-09-10,2018,10.0
1824,President Trump Job Approval,NPR/Marist,"Approve 38, Disapprove 54",-16,2018-09-12,2018,12.0
1825,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",-8,2018-09-12,2018,9.0
1826,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 56",-13,2018-09-12,2018,10.0
1827,President Trump Job Approval,Rasmussen Reports,"Approve 45, Disapprove 53",-8,2018-09-12,2018,7.0
1828,President Trump Job Approval,Gallup,"Approve 38, Disapprove 56",-18,2018-09-17,2018,9.0
1829,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-09-19,2018,9.0
1830,President Trump Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 52",-5,2018-09-19,2018,10.0
1831,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 52",-8,2018-09-23,2018,11.0
1832,President Trump Job Approval,FOX News,"Approve 46, Disapprove 52",-6,2018-09-23,2018,12.0
1833,President Trump Job Approval,Gallup,"Approve 40, Disapprove 56",-16,2018-09-24,2018,9.0
1834,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 53",-8,2018-09-26,2018,10.0
1835,President Trump Job Approval,NPR/PBS/Marist,"Approve 44, Disapprove 49",-5,2018-09-26,2018,12.0
1836,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-09-26,2018,9.0
1837,President Trump Job Approval,Pew Research,"Approve 40, Disapprove 55",-15,2018-09-26,2018,8.0
1838,President Trump Job Approval,Harvard-Harris,"Approve 46, Disapprove 54",-8,2018-09-30,2018,0.0
1839,President Trump Job Approval,Gallup,"Approve 42, Disapprove 53",-11,2018-10-01,2018,9.0
1840,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",-10,2018-10-01,2018,0.0
1841,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 53",-12,2018-10-02,2018,11.0
1842,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 55",-12,2018-10-03,2018,10.0
1843,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",-9,2018-10-03,2018,9.0
1844,President Trump Job Approval,NPR/PBS/Marist,"Approve 43, Disapprove 53",-10,2018-10-03,2018,12.0
1845,President Trump Job Approval,IBD/TIPP,"Approve 40, Disapprove 54",-14,2018-10-04,2018,11.0
1846,President Trump Job Approval,Emerson,"Approve 43, Disapprove 50",-7,2018-10-05,2018,10.0
1847,President Trump Job Approval,CNN,"Approve 43, Disapprove 52",-9,2018-10-08,2018,10.0
1848,President Trump Job Approval,Gallup,"Approve 43, Disapprove 53",-10,2018-10-08,2018,9.0
1849,President Trump Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",0,2018-10-10,2018,7.0
1850,President Trump Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 57",-15,2018-10-10,2018,10.0
1851,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",-10,2018-10-10,2018,9.0
1852,President Trump Job Approval,ABC News/Wash Post,"Approve 43, Disapprove 53",-10,2018-10-14,2018,13.0
1853,President Trump Job Approval,Gallup,"Approve 44, Disapprove 51",-7,2018-10-15,2018,9.0
1854,President Trump Job Approval,CNBC,"Approve 41, Disapprove 49",-8,2018-10-16,2018,0.0
