,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
2617,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 72",Disapprove +50,2018-05-09,2018.0
2618,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",Disapprove +9,2018-05-14,2018.0
2619,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2018-05-16,2018.0
2620,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 70",Disapprove +45,2018-05-16,2018.0
2621,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",Disapprove +8,2018-05-16,2018.0
2622,President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 53",Disapprove +7,2018-05-16,2018.0
2623,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",Disapprove +12,2018-05-21,2018.0
2624,President Trump Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 51",Disapprove +4,2018-05-23,2018.0
2625,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 70",Disapprove +48,2018-05-23,2018.0
2626,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",Disapprove +13,2018-05-23,2018.0
2627,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2018-05-23,2018.0
2628,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",Disapprove +10,2018-05-24,2018.0
2629,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",Disapprove +15,2018-05-28,2018.0
2630,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2018-05-30,2018.0
2631,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2018-05-30,2018.0
2632,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",Disapprove +9,2018-05-31,2018.0
2633,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",Disapprove +5,2018-05-31,2018.0
2634,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-05-31,2018.0
2635,President Trump Job Approval,Gallup,"Approve 41, Disapprove 55",Disapprove +14,2018-06-04,2018.0
2636,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 51",Disapprove +11,2018-06-06,2018.0
2637,President Trump Job Approval,Economist/YouGov,"Approve 42, Disapprove 54",Disapprove +12,2018-06-06,2018.0
2638,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 55",Disapprove +19,2018-06-06,2018.0
2639,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 57",Disapprove +17,2018-06-06,2018.0
2640,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",Disapprove +38,2018-06-06,2018.0
2641,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 78",Disapprove +65,2018-06-06,2018.0
2642,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-06-06,2018.0
2643,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2018-06-07,2018.0
2644,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 53",Disapprove +9,2018-06-07,2018.0
2645,President Trump Job Approval,FOX News,"Approve 45, Disapprove 51",Disapprove +6,2018-06-08,2018.0
2646,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",Disapprove +12,2018-06-11,2018.0
2647,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",Disapprove +11,2018-06-13,2018.0
2648,President Trump Job Approval,PPP (D),"Approve 39, Disapprove 54",Disapprove +15,2018-06-13,2018.0
2649,Congressional Job Approval,PPP (D),"Approve 6, Disapprove 75",Disapprove +69,2018-06-13,2018.0
2650,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 66",Disapprove +40,2018-06-13,2018.0
2651,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-06-13,2018.0
2652,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2018-06-13,2018.0
2653,President Trump Job Approval,Monmouth,"Approve 45, Disapprove 46",Disapprove +1,2018-06-14,2018.0
2654,Congressional Job Approval,Monmouth,"Approve 19, Disapprove 69",Disapprove +50,2018-06-18,2018.0
2655,President Trump Job Approval,Gallup,"Approve 45, Disapprove 50",Disapprove +5,2018-06-18,2018.0
2656,President Trump Job Approval,CBS News,"Approve 42, Disapprove 52",Disapprove +10,2018-06-18,2018.0
2657,President Trump Job Approval,CNN,"Approve 41, Disapprove 54",Disapprove +13,2018-06-18,2018.0
2658,President Trump Job Approval,Quinnipiac,"Approve 43, Disapprove 52",Disapprove +9,2018-06-20,2018.0
2659,President Trump Job Approval,USA Today/Suffolk,"Approve 43, Disapprove 51",Disapprove +8,2018-06-20,2018.0
2660,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",Disapprove +9,2018-06-20,2018.0
2661,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-06-20,2018.0
2662,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 66",Disapprove +56,2018-06-20,2018.0
2663,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 50",Disapprove +6,2018-06-20,2018.0
2664,President Trump Job Approval,Pew Research,"Approve 42, Disapprove 53",Disapprove +11,2018-06-20,2018.0
2665,President Trump Job Approval,CNBC,"Approve 41, Disapprove 47",Disapprove +6,2018-06-25,2018.0
2666,President Trump Job Approval,Gallup,"Approve 41, Disapprove 55",Disapprove +14,2018-06-25,2018.0
2667,President Trump Job Approval,Harvard-Harris,"Approve 47, Disapprove 53",Disapprove +6,2018-06-27,2018.0
2668,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 51",Disapprove +6,2018-06-27,2018.0
2669,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",Disapprove +9,2018-06-27,2018.0
2670,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-06-27,2018.0
2671,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",Disapprove +42,2018-06-27,2018.0
2672,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",Disapprove +5,2018-06-29,2018.0
2673,President Trump Job Approval,IBD/TIPP,"Approve 41, Disapprove 54",Disapprove +13,2018-07-02,2018.0
2674,President Trump Job Approval,Gallup,"Approve 42, Disapprove 53",Disapprove +11,2018-07-02,2018.0
2675,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-07-02,2018.0
2676,President Trump Job Approval,Quinnipiac,"Approve 40, Disapprove 55",Disapprove +15,2018-07-03,2018.0
2677,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",Disapprove +39,2018-07-04,2018.0
2678,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",Disapprove +11,2018-07-04,2018.0
2679,President Trump Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2018-07-05,2018.0
2680,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2018-07-05,2018.0
2681,President Trump Job Approval,Gallup,"Approve 41, Disapprove 56",Disapprove +15,2018-07-09,2018.0
2682,President Trump Job Approval,Emerson,"Approve 43, Disapprove 50",Disapprove +7,2018-07-09,2018.0
2683,President Trump Job Approval,Reuters/Ipsos,"Approve 41, Disapprove 57",Disapprove +16,2018-07-11,2018.0
2684,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",Disapprove +9,2018-07-11,2018.0
2685,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-11,2018.0
2686,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-07-11,2018.0
2687,President Trump Job Approval,FOX News,"Approve 46, Disapprove 51",Disapprove +5,2018-07-13,2018.0
2688,President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",Disapprove +9,2018-07-16,2018.0
2689,President Trump Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 54",Disapprove +12,2018-07-18,2018.0
2690,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",Disapprove +8,2018-07-18,2018.0
2691,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-18,2018.0
2692,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-07-18,2018.0
2693,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 45, Disapprove 52",Disapprove +7,2018-07-22,2018.0
2694,President Trump Job Approval,Gallup,"Approve 42, Disapprove 54",Disapprove +12,2018-07-23,2018.0
2695,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 58",Disapprove +20,2018-07-24,2018.0
2696,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",Disapprove +11,2018-07-25,2018.0
2697,President Trump Job Approval,NPR/PBS/Marist,"Approve 41, Disapprove 51",Disapprove +10,2018-07-25,2018.0
2698,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 53",Disapprove +9,2018-07-25,2018.0
2699,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 70",Disapprove +47,2018-07-25,2018.0
2700,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-07-25,2018.0
2701,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",Disapprove +10,2018-07-26,2018.0
2702,President Trump Job Approval,Gallup,"Approve 40, Disapprove 55",Disapprove +15,2018-07-30,2018.0
2703,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 53",Disapprove +10,2018-08-01,2018.0
2704,Congressional Job Approval,Gallup,"Approve 17, Disapprove 77",Disapprove +60,2018-08-01,2018.0
2705,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 72",Disapprove +52,2018-08-01,2018.0
2706,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2018-08-01,2018.0
2707,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 54",Disapprove +10,2018-08-01,2018.0
2708,President Trump Job Approval,Rasmussen Reports,"Approve 48, Disapprove 50",Disapprove +2,2018-08-03,2018.0
2709,President Trump Job Approval,IBD/TIPP,"Approve 41, Disapprove 50",Disapprove +9,2018-08-03,2018.0
2710,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",Disapprove +13,2018-08-06,2018.0
2711,President Trump Job Approval,Rasmussen Reports,"Approve 47, Disapprove 51",Disapprove +4,2018-08-08,2018.0
2712,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 51",Disapprove +7,2018-08-08,2018.0
2713,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-08-08,2018.0
2714,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 69",Disapprove +45,2018-08-09,2018.0
2715,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 52",Disapprove +7,2018-08-09,2018.0
2716,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",Disapprove +17,2018-08-13,2018.0
2717,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 54",Disapprove +13,2018-08-14,2018.0
2718,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2018-08-14,2018.0
2719,President Trump Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",Tie,2018-08-15,2018.0
2720,President Trump Job Approval,CNN,"Approve 44, Disapprove 53",Disapprove +9,2018-08-15,2018.0
2721,President Trump Job Approval,Economist/YouGov,"Approve 46, Disapprove 50",Disapprove +4,2018-08-15,2018.0
2722,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-08-15,2018.0
2723,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-08-15,2018.0
2724,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 65",Disapprove +38,2018-08-16,2018.0
2725,President Trump Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 52",Disapprove +8,2018-08-16,2018.0
2726,President Trump Job Approval,Gallup,"Approve 42, Disapprove 52",Disapprove +10,2018-08-20,2018.0
2727,President Trump Job Approval,Monmouth,"Approve 43, Disapprove 51",Disapprove +8,2018-08-20,2018.0
2728,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",Disapprove +8,2018-08-22,2018.0
2729,President Trump Job Approval,FOX News,"Approve 45, Disapprove 53",Disapprove +8,2018-08-22,2018.0
2730,Congressional Job Approval,FOX News,"Approve 23, Disapprove 68",Disapprove +45,2018-08-22,2018.0
2731,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-08-22,2018.0
2732,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-08-23,2018.0
2733,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 54",Disapprove +11,2018-08-23,2018.0
2734,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 52",Disapprove +8,2018-08-26,2018.0
2735,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 75",Disapprove +55,2018-08-26,2018.0
2736,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 46, Disapprove 51",Disapprove +5,2018-08-26,2018.0
2737,President Trump Job Approval,Gallup,"Approve 41, Disapprove 54",Disapprove +13,2018-08-27,2018.0
2738,President Trump Job Approval,Harvard-Harris,"Approve 46, Disapprove 54",Disapprove +8,2018-08-28,2018.0
2739,President Trump Job Approval,USA Today/Suffolk,"Approve 40, Disapprove 56",Disapprove +16,2018-08-29,2018.0
2740,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 57",Disapprove +17,2018-08-29,2018.0
2741,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 52",Disapprove +9,2018-08-29,2018.0
2742,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 68",Disapprove +45,2018-08-29,2018.0
2743,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2018-08-29,2018.0
2744,President Trump Job Approval,ABC News/Wash Post,"Approve 38, Disapprove 60",Disapprove +22,2018-08-31,2018.0
2745,President Trump Job Approval,IBD/TIPP,"Approve 36, Disapprove 56",Disapprove +20,2018-09-01,2018.0
2746,President Trump Job Approval,Gallup,"Approve 41, Disapprove 53",Disapprove +12,2018-09-03,2018.0
2747,President Trump Job Approval,Emerson,"Approve 38, Disapprove 53",Disapprove +15,2018-09-03,2018.0
2748,President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",Disapprove +11,2018-09-05,2018.0
2749,President Trump Job Approval,Reuters/Ipsos,"Approve 42, Disapprove 55",Disapprove +13,2018-09-05,2018.0
2750,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-09-05,2018.0
2751,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2018-09-05,2018.0
2752,President Trump Job Approval,Grinnell/Selzer,"Approve 43, Disapprove 50",Disapprove +7,2018-09-06,2018.0
2753,President Trump Job Approval,Gallup,"Approve 40, Disapprove 54",Disapprove +14,2018-09-10,2018.0
2754,President Trump Job Approval,CNN,"Approve 37, Disapprove 57",Disapprove +20,2018-09-10,2018.0
2755,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 54",Disapprove +16,2018-09-10,2018.0
2756,President Trump Job Approval,Rasmussen Reports,"Approve 45, Disapprove 53",Disapprove +8,2018-09-12,2018.0
2757,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 72",Disapprove +54,2018-09-12,2018.0
2758,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-09-12,2018.0
2759,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 75",Disapprove +53,2018-09-12,2018.0
2760,President Trump Job Approval,NPR/Marist,"Approve 38, Disapprove 54",Disapprove +16,2018-09-12,2018.0
2761,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 52",Disapprove +8,2018-09-12,2018.0
2762,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 56",Disapprove +13,2018-09-12,2018.0
2763,President Trump Job Approval,Gallup,"Approve 38, Disapprove 56",Disapprove +18,2018-09-17,2018.0
2764,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 65",Disapprove +50,2018-09-19,2018.0
2765,President Trump Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 52",Disapprove +5,2018-09-19,2018.0
2766,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2018-09-19,2018.0
2767,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-19,2018.0
2768,President Trump Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 52",Disapprove +8,2018-09-23,2018.0
2769,President Trump Job Approval,FOX News,"Approve 46, Disapprove 52",Disapprove +6,2018-09-23,2018.0
2770,President Trump Job Approval,Gallup,"Approve 40, Disapprove 56",Disapprove +16,2018-09-24,2018.0
2771,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2018-09-26,2018.0
2772,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-26,2018.0
2773,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-09-26,2018.0
2774,President Trump Job Approval,Pew Research,"Approve 40, Disapprove 55",Disapprove +15,2018-09-26,2018.0
2775,President Trump Job Approval,NPR/PBS/Marist,"Approve 44, Disapprove 49",Disapprove +5,2018-09-26,2018.0
2776,President Trump Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 53",Disapprove +8,2018-09-26,2018.0
2777,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",Disapprove +57,2018-09-28,2018.0
2778,President Trump Job Approval,Harvard-Harris,"Approve 46, Disapprove 54",Disapprove +8,2018-09-30,2018.0
2779,President Trump Job Approval,Harvard-Harris,"Approve 45, Disapprove 55",Disapprove +10,2018-10-01,2018.0
2780,President Trump Job Approval,Gallup,"Approve 42, Disapprove 53",Disapprove +11,2018-10-01,2018.0
2781,President Trump Job Approval,Quinnipiac,"Approve 41, Disapprove 53",Disapprove +12,2018-10-02,2018.0
2782,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2018-10-03,2018.0
2783,President Trump Job Approval,NPR/PBS/Marist,"Approve 43, Disapprove 53",Disapprove +10,2018-10-03,2018.0
2784,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-10-03,2018.0
2785,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-10-03,2018.0
2786,President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 55",Disapprove +12,2018-10-03,2018.0
2787,President Trump Job Approval,IBD/TIPP,"Approve 40, Disapprove 54",Disapprove +14,2018-10-04,2018.0
2788,President Trump Job Approval,Emerson,"Approve 43, Disapprove 50",Disapprove +7,2018-10-05,2018.0
2789,President Trump Job Approval,CNN,"Approve 43, Disapprove 52",Disapprove +9,2018-10-08,2018.0
2790,President Trump Job Approval,Gallup,"Approve 43, Disapprove 53",Disapprove +10,2018-10-08,2018.0
